iso-3,country,bloc,RE deployment/ clean energy target,Energy efficiency target,No new coal power plants,Phase down of unabated coal power,Pathways to wind down oil and gas production,Reducing fossil fuels' share of the electricity mix,Phase out of inefficient fossil fuel subsidies,Expanding grid infrastructure and energy storage capacity
EGY,Egypt,Non-OECD,,,,,,,,
SLV,El Salvador,Non-OECD,,,,,,,,
GNQ,Equatorial Guinea,Non-OECD,,,,,,,,
ERI,Eritrea,Non-OECD,,,,,,,,
EST,Estonia,OECD / EU,,,,,,,,
SWZ,Eswatini,Non-OECD,4,3,1,1,5,1,1,3
ETH,Ethiopia,Non-OECD,2,2,5,5,5,5,1,2
EU,European Union,OECD / EU,4,4,2,2,1,4,2,4
FJI,Fiji,Non-OECD,4,2,5,5,5,4,1,4
FIN,Finland,OECD / EU,,,,,,,,
FRA,France,OECD / EU,,,,,,,,
GAB,Gabon,Non-OECD,,,,,,,,
GMB,Gambia,Non-OECD,,,,,,,,
GEO,Georgia,Non-OECD,,,,,,,,
DEU,Germany,OECD / EU,,,,,,,,
GHA,Ghana,Non-OECD,,,,,,,,
GRC,Greece,OECD / EU,,,,,,,,
GRD,Grenada,Non-OECD,,,,,,,,
GTM,Guatemala,Non-OECD,,,,,,,,
GIN,Guinea,Non-OECD,2,2,5,5,5,2,1,2
GNB,Guinea Bissau,Non-OECD,,,,,,,,
GUY,Guyana,Non-OECD,,,,,,,,
HTI,Haiti,Non-OECD,,,,,,,,
VAT,Holy See,Non-OECD,5,2,5,5,5,1,5,1
HND,Honduras,Non-OECD,1,1,5,5,5,1,1,1
HUN,Hungary,OECD / EU,,,,,,,,
ISL,Iceland,OECD / EU,5,1,5,5,5,5,5,1
IND,India,Non-OECD,,,,,,,,
IDN,Indonesia,Non-OECD,4,2,1,1,1,4,2,1
IRN,Iran,Non-OECD,,,,,,,,
IRQ,Iraq,Non-OECD,2,1,5,5,1,2,1,1
IRL,Ireland,OECD / EU,,,,,,,,
ISR,Israel,OECD / EU,,,,,,,,
ITA,Italy,OECD / EU,,,,,,,,
JAM,Jamaica,Non-OECD,4,2,5,5,5,4,1,1
JPN,Japan,OECD / EU,1,2,1,2,1,1,1,1
JOR,Jordan,Non-OECD,3,2,1,1,1,3,2,2
KAZ,Kazakhstan,Non-OECD,4,4,1,2,1,4,1,
KEN,Kenya,Non-OECD,4,2,1,1,1,4,1,1
KIR,Kiribati,Non-OECD,,,,,,,,
XKX,Kosovo,Non-OECD,,,,,,,,
KWT,Kuwait,Non-OECD,,,,,,,,
KGZ,Kyrgyzstan,Non-OECD,4,4,1,2,1,4,1,4
LAO,Laos,Non-OECD,,,,,,,,
LVA,Latvia,OECD / EU,,,,,,,,
LBN,Lebanon,Non-OECD,4,2,5,5,5,4,2,1
LSO,Lesotho,Non-OECD,5,3,1,5,5,5,1,1
LBR,Liberia,Non-OECD,4,4,5,5,5,4,1,4
LBY,Libya,Non-OECD,,,,,,,,
LIE,Liechtenstein,Non-OECD,2,2,5,5,5,1,2,1
LTU,Lithuania,OECD / EU,,,,,,,,
LUX,Luxembourg,OECD / EU,,,,,,,,
MDG,Madagascar,Non-OECD,,,,,,,,
MWI,Malawi,Non-OECD,,,,,,,,
MYS,Malaysia,Non-OECD,2,1,4,4,1,2,2,2
MDV,Maldives,Non-OECD,4,2,5,5,5,4,2,2
MLI,Mali,Non-OECD,,,,,,,,
MLT,Malta,OECD / EU,,,,,,,,
MHL,Marshall Islands,Non-OECD,4,4,5,5,5,4,2,2
MRT,Mauritania,Non-OECD,4,4,5,5,1,2,1,4
MUS,Mauritius,Non-OECD,4,4,4,4,1,4,1,2
MEX,Mexico,OECD / EU,4,2,5,1,1,4,1,4
FSM,Micronesia,Non-OECD,4,4,5,5,5,4,1,2
MDA,Moldova,Non-OECD,4,4,5,5,5,3,2,4
MCO,Monaco,Non-OECD,3,2,5,5,5,2,5,1
MNG,Mongolia,Non-OECD,1,1,1,2,5,1,1,1
MNE,Montenegro,Non-OECD,2,2,1,2,5,1,1,1
MAR,Morocco,Non-OECD,3,3,4,4,1,3,1,4
MOZ,Mozambique,Non-OECD,,,,,,,,
MMR,Myanmar,Non-OECD,,,,,,,,
NAM,Namibia,Non-OECD,,,,,,,,
NRU,Nauru,Non-OECD,,,,,,,,
NPL,Nepal,Non-OECD,4,4,1,4,5,4,1,2
NLD,Netherlands,OECD / EU,,,,,,,,
NZL,New Zealand,OECD / EU,2,1,1,1,1,2,1,1
NIC,Nicaragua,Non-OECD,4,2,5,5,5,4,1,1
NER,Niger,Non-OECD,,,,,,,,
NGA,Nigeria,Non-OECD,4,4,1,2,1,4,1,1
XXX,Niue,Non-OECD,3,2,5,5,5,3,1,1
PRK,North Korea,Non-OECD,,,,,,,,
MKD,North Macedonia,Non-OECD,,,,,,,,
NOR,Norway,OECD / EU,1,1,1,1,1,1,1,1
OMN,Oman,Non-OECD,,,,,,,,
PAK,Pakistan,Non-OECD,4,4,1,2,1,4,1,2
PLW,Palau,Non-OECD,,,,,,,,
PAN,Panama,Non-OECD,1,1,5,1,5,2,1,1
PNG,Papua New Guinea,Non-OECD,,,,,,,,
PRY,Paraguay,Non-OECD,4,4,5,5,5,4,1,4
PER,Peru,Non-OECD,2,2,5,5,1,2,1,2
PHL,Philippines,Non-OECD,,,,,,,,
PRT,Portugal,OECD / EU,,,,,,,,
QAT,Qatar,Non-OECD,4,2,5,5,1,1,1,2
RUS,Russia,Non-OECD,2,2,1,1,1,2,1,1
RWA,Rwanda,Non-OECD,4,2,1,2,1,2,1,4
KNA,Saint Kitts and Nevis,Non-OECD,,,,,,,,
LCA,Saint Lucia,Non-OECD,4,2,5,5,5,4,1,4
VCT,Saint Vincent and the Grenadines,Non-OECD,3,3,5,5,5,3,5,3
WSM,Samoa,Non-OECD,,,,,,,,
SMR,San Marino,Non-OECD,,,,,,,,
STP,Sao Tome and Principe,Non-OECD,4,4,5,5,5,4,1,4
SAU,Saudi Arabia,Non-OECD,,,,,,,,
SEN,Senegal,Non-OECD,,,,,,,,
SRB,Serbia,Non-OECD,1,1,1,1,5,1,1,1
SYC,Seychelles,Non-OECD,2,2,5,5,5,1,1,1
SLE,Sierra Leone,Non-OECD,,,,,,,,
SGP,Singapore,Non-OECD,4,2,4,4,1,4,5,2
SVK,Slovakia,OECD / EU,,,,,,,,
SVN,Slovenia,OECD / EU,,,,,,,,
SLB,Solomon Islands,Non-OECD,4,4,5,5,5,1,1,1
SOM,Somalia,Non-OECD,4,4,5,5,5,2,5,2
ZAF,South Africa,Non-OECD,4,1,1,2,5,2,1,1
KOR,South Korea,OECD / EU,,,,,,,,
KOR,South Korea,OECD / EU,,,,,,,,
SSD,South Sudan,Non-OECD,,,,,,,,
ESP,Spain,OECD / EU,,,,,,,,
LKA,Sri Lanka,Non-OECD,4,4,2,2,1,4,1,4
SDN,Sudan,Non-OECD,,,,,,,,
SUR,Suriname,Non-OECD,4,4,5,5,1,4,1,4
SWE,Sweden,OECD / EU,,,,,,,,
CHE,Switzerland,OECD / EU,4,4,5,2,5,2,2,1
SYR,Syria,Non-OECD,,,,,,,,
TJK,Tajikistan,Non-OECD,,,,,,,,
TZA,Tanzania,Non-OECD,,,,,,,,
THA,Thailand,Non-OECD,2,2,1,2,1,1,1,2
TLS,Timor-Leste,Non-OECD,,,,,,,,
TGO,Togo,Non-OECD,,,,,,,,
TON,Tonga,Non-OECD,4,2,1,1,1,4,1,4
TTO,Trinidad and Tobago,Non-OECD,,,,,,,,
TUN,Tunisia,Non-OECD,1,4,5,5,1,1,1,1
TUR,Turkey,OECD / EU,2,2,1,1,1,1,1,2
TKM,Turkmenistan,Non-OECD,,,,,,,,
TUV,Tuvalu,Non-OECD,2,3,5,5,5,3,5,2
UGA,Uganda,Non-OECD,,,,,,,,
UKR,Ukraine,Non-OECD,2,2,4,4,1,2,2,1
ARE,United Arab Emirates,Non-OECD,4,4,1,2,1,4,2,2
GBR,United Kingdom of Great Britain and Northern Ireland,OECD / EU,4,3,4,4,2,4,2,1
USA,United States of America,OECD / EU,4,2,1,2,1,4,1,2
URY,Uruguay,Non-OECD,5,2,5,5,1,5,2,1
UZB,Uzbekistan,Non-OECD,4,4,1,1,1,4,2,4
VUT,Vanuatu,Non-OECD,4,4,5,5,5,4,2,4
VEN,Venezuela,Non-OECD,4,2,5,5,1,4,1,2
VNM,Viet Nam,Non-OECD,,,,,,,,
YEM,Yemen,Non-OECD,4,2,5,5,1,4,1,1
ZMB,Zambia,Non-OECD,1,1,1,1,5,1,1,1
ZWE,Zimbabwe,Non-OECD,4,4,1,1,1,1,1,3
